target_id	length	eff_length	est_counts	tpm
AT1G12250.1	1051	872	22	33.0458
AT1G76460.1	2123	1944	13	8.75905
AT1G35290.1	849	670	1.10851	2.16708
AT1G55410.1	2421	2242	0	0
AT1G35510.1	2302	2123	25	15.4241
AT1G35513.1	352	173	2	15.1424
AT1G71310.2	962	783	6	10.0369
AT1G55420.1	2178	1999	0	0
AT1G62510.1	823	644	106	215.591
AT1G05390.1	74	4.0801	0	0
AT1G55430.1	1974	1795	0	0
AT1G56830.1	37	3.23562	0	0
AT1G67690.1	2133	1954	2	1.34065
AT1G20400.1	2835	2656	0	0
AT1G20390.1	6068	5889	13	2.89142
AT1G60120.1	1053	874	0	0
AT1G33230.1	1519	1340	26	25.4143
AT1G62520.1	1098	919	2	2.85052
AT1G15750.1	3829	3650	84.6708	30.3844
AT1G74150.1	1710	1531	1	0.855529
AT1G60130.1	1803	1624	0	0
AT1G11900.1	1200	1021	4	5.1315
AT1G60110.1	1797	1618	1	0.809527
AT1G43387.1	4028	3849	0	0
AT1G39990.1	1632	1453	0	0
AT1G76430.1	1900	1721	0	0
AT1G56800.1	37	3.23562	0	0
AT1G76920.1	1615	1436	23	20.9789
AT1G20380.1	2327	2148	4	2.43913
AT1G71320.1	1179	1000	0	0
AT1G74160.1	4096	3917	26	8.6942
AT1G15090.1	74	4.0801	0	0
AT1G66960.1	2639	2460	0	0
AT1G56810.1	37	3.23562	0	0
AT1G62180.1	1766	1587	37	30.5376
AT1G28320.1	2437	2258	24	13.9219
AT1G20410.1	1709	1530	7	5.99262
AT1G12520.1	1160	981	17	22.6981
AT1G76440.1	779	600	6	13.0981
AT1G11880.1	1780	1601	4	3.27249
AT1G20440.1	1219	1040	486	612.087
AT1G17930.1	1987	1808	9	6.5201
AT1G71300.1	2187	2008	0	0
AT1G28375.1	649	470	0	0
AT1G57180.1	82	4.33389	0	0
AT1G76650.1	768	589	0	0
AT1G62160.1	663	484	0	0
AT1G37867.1	5463	5284	0	0
AT1G38460.1	3837	3658	0	0
AT1G48240.1	1253	1074	12	14.6348
AT1G71050.1	974	795	5	8.23783
AT1G67670.1	195	23.5677	0	0
AT1G17910.1	2295	2116	0	0
AT1G15430.1	1136	957	4	5.47467
AT1G66700.1	1299	1120	1	1.16948
AT1G39910.1	2756	2577	0	0
AT1G52860.1	37	3.23562	0	0
AT1G38550.1	645	466	0	0
AT1G76940.1	1207	1028	8	10.1931
AT1G20040.1	84	4.40283	0	0
AT1G17900.1	763	584	0	0
AT1G79030.1	1882	1703	11	8.46034
AT1G06160.1	931	752	4	6.9671
AT1G45236.1	72	4.02165	0	0
AT1G06670.1	5144	4965	23	6.06762
AT1G20070.1	1114	935	7	9.8061
AT1G76660.1	1947	1768	9	6.66761
AT1G37801.1	756	577	0	0
AT1G38440.1	1023	844	0	0
AT1G60160.1	2700	2521	27	14.0282
AT1G12260.1	1871	1692	0	0
AT1G20080.1	1851	1672	1	0.783382
AT1G38450.1	3753	3574	0	0
AT1G22630.1	642	463	21	59.4084
AT1G74180.1	2931	2752	5	2.37975
AT1G53625.1	514	335	0	0
AT1G12530.1	734	555	10	23.6003
AT1G67660.1	1280	1101	4	4.75864
AT1G32530.1	2424	2245	20	11.6687
AT1G35300.1	2507	2328	0	0
AT1G20360.1	1241	1062	0	0
AT1G32830.1	2124	1945	1	0.673427
AT1G71290.1	600	421	0	0
AT1G43020.1	1490	1311	0	0
AT1G55380.1	1986	1807	0	0
AT1G55440.1	1962	1783	0	0
AT1G67850.1	1933	1754	5	3.73379
AT1G35520.1	1797	1618	0	0
AT1G35250.1	686	507	6.89149	17.8039
AT1G69300.1	74	4.0801	0	0
AT1G11905.1	1095	916	6	8.57957
AT1G55390.1	2168	1989	0	0
AT1G11550.1	80	4.26726	0	0
AT1G71330.1	975	796	4	6.58198
AT1G20370.1	1972	1793	8	5.84413
AT1G71020.1	2185	2006	16	10.4472
AT1G56750.1	37	3.23562	0	0
AT1G35515.1	639	460	1	2.84742
AT1G29140.1	851	672	0	0
AT1G18820.1	81	4.3003	0	0
AT1G20090.1	1219	1040	30	37.7831
AT1G60150.1	625	446	0	0
AT1G32840.1	1836	1657	0	0
AT1G66710.1	1356	1177	0	0
AT1G56740.1	37	3.23562	0	0
AT1G15710.1	1329	1150	11	12.5287
AT1G17920.1	2755	2576	4	2.03387
AT1G15170.1	1712	1533	3.87717	3.3127
AT1G66730.1	4724	4545	18	5.18739
AT1G06360.1	1152	973	43	57.8849
AT1G15720.1	1462	1283	4.13972	4.22624
AT1G71030.1	986	807	114	185.03
AT1G66720.1	1115	936	0	0
AT1G06400.1	995	816	47	75.4428
AT1G76470.1	1207	1028	2	2.54828
AT1G71280.1	1519	1340	0	0
AT1G71040.1	2079	1900	18	12.4088
AT1G15730.1	1531	1352	26.8603	26.0222
AT1G34670.1	1098	919	3	4.27578
AT1G67880.1	1615	1436	2	1.82425
AT1G12210.1	2658	2479	3	1.58509
AT1G66750.1	1345	1166	6	6.74004
AT1G74610.1	81	4.3003	0	0
AT1G68590.1	753	574	92.5123	211.104
AT1G34760.1	1027	848	24	37.0702
AT1G34780.1	1456	1277	18	18.4625
AT1G12220.1	2883	2704	11	5.32839
AT1G76730.1	1254	1075	22	26.8055
AT1G56980.1	37	3.23562	0	0
AT1G50420.1	1951	1772	13	9.60925
AT1G68585.1	799	620	6.48774	13.706
AT1G68350.1	776	597	0	0
AT1G33250.1	2060	1881	14	9.74875
AT1G43005.1	678	499	0	0
AT1G66420.1	849	670	0	0
AT1G68510.1	1104	925	0	0
AT1G37933.1	3147	2968	0	0
AT1G43300.1	3003	2824	0	0
AT1G68370.1	1745	1566	21	17.5646
AT1G48300.1	1119	940	192.972	268.892
AT1G71690.1	1033	854	0	0
AT1G48640.1	1362	1183	1	1.1072
AT1G10440.1	72	4.02165	0	0
AT1G04100.1	1254	1075	1	1.21843
AT1G48480.1	2294	2115	19	11.7667
AT1G63040.1	747	568	0	0
AT1G68360.1	735	556	0	0
AT1G08950.1	72	4.02165	0	0
AT1G68600.1	1875	1696	1	0.772296
AT1G32810.2	3207	3028	24	10.3816
AT1G57000.1	82	4.33389	0	0
AT1G04090.1	1965	1786	1	0.733379
AT1G62975.1	1085	906	3	4.33714
AT1G17665.1	1196	1017	1	1.28792
AT1G68340.1	1052	873	2	3.00072
AT1G43090.1	1335	1156	0	0
AT1G50190.1	1860	1681	0	0
AT1G62980.1	1002	823	2	3.18303
AT1G48170.1	944	765	8	13.6974
AT1G06090.1	1131	952	8	11.0068
AT1G66670.1	1196	1017	50	64.396
AT1G60480.1	955	776	0	0
AT1G68330.1	1280	1101	1	1.18966
AT1G66740.1	1055	876	9	13.457
AT1G56960.1	37	3.23562	0	0
AT1G48730.1	576	397	0	0
AT1G15450.1	72	4.02165	0	0
AT1G32870.1	1908	1729	10	7.57556
AT1G40072.1	2031	1852	0	0
AT1G37999.1	3924	3745	0	0
AT1G67720.1	3160	2981	6	2.63633
AT1G76990.1	1991	1812	64	46.2628
AT1G53645.1	1907	1728	14	10.6119
AT1G67920.1	597	418	2	6.26706
AT1G76410.1	799	620	0	0
AT1G71680.1	1888	1709	0	0
AT1G63030.1	823	644	0	0
AT1G50430.1	1639	1460	51	45.7538
AT1G33240.1	2624	2445	62	33.2141
AT1G33040.1	854	675	52	100.904
AT1G32500.1	1808	1629	27	21.7096
AT1G68520.1	1596	1417	75	69.3268
AT1G76420.1	1104	925	1	1.41602
AT1G32585.1	663	484	0	0
AT1G33190.1	869	690	0	0
AT1G48175.1	890	711	7	12.8955
AT1G62970.1	2737	2558	11	5.63251
AT1G66430.1	1520	1341	47	45.907
AT1G76390.1	2856	2677	7.34336	3.59299
AT1G06080.1	1220	1041	138	173.635
AT1G68610.1	483	304	0	0
AT1G40078.1	2085	1906	0	0
AT1G73910.1	438	259	0	0
AT1G11710.1	2646	2467	3	1.5928
AT1G33260.1	1599	1420	1	0.922405
AT1G35210.1	751	572	0	0
AT1G76900.1	1609	1430	21	19.235
AT1G12170.1	1095	916	0	0
AT1G57510.1	84	4.40283	0	0
AT1G28780.1	72	4.02165	0	0
AT1G49280.1	74	4.0801	0	0
AT1G56970.1	82	4.33389	0	0
AT1G63055.1	628	449	0	0
AT1G04110.1	2328	2149	8	4.876
AT1G11640.1	72	4.02165	0	0
AT1G68620.1	1294	1115	1	1.17472
AT1G05780.1	698	519	6	15.1424
AT1G34720.1	531	352	0	0
AT1G62570.1	1779	1600	30	24.559
AT1G12160.1	1629	1450	3	2.70996
AT1G68630.1	1402	1223	0	0
AT1G62960.1	1845	1666	21	16.5103
AT1G68490.1	1337	1158	38	42.9818
AT1G33265.1	856	677	3	5.8042
AT1G66330.1	1610	1431	36	32.9513
AT1G71691.2	1418	1239	0	0
AT1G74440.1	1202	1023	1	1.28037
AT1G56940.1	82	4.33389	0	0
AT1G48500.1	1344	1165	0	0
AT1G03760.1	1382	1203	7.26807	7.91341
AT1G63790.1	72	4.02165	0	0
AT1G28770.1	72	4.02165	0	0
AT1G43760.1	1881	1702	0	0
AT1G12200.1	1685	1506	11	9.56704
AT1G43415.1	354	175	0	0
AT1G43290.1	666	487	0	0
AT1G28720.1	72	4.02165	0	0
AT1G40073.1	2825	2646	0	0
AT1G20140.1	755	576	4	9.09594
AT1G43444.1	4135	3956	0	0
AT1G68500.1	509	330	1	3.96914
AT1G20420.1	72	4.02165	0	0
AT1G74450.1	1772	1593	9	7.40008
AT1G34842.1	1187	1008	0	0
AT1G50410.1	3326	3147	22	9.15663
AT1G48490.1	4238	4059	27	8.71274
AT1G29150.1	1570	1391	69	64.9728
AT1G76910.1	420	241	0	0
AT1G29180.1	1335	1156	0	0
AT1G32590.1	4005	3826	0	0
AT1G34904.1	1436	1257	0	0
AT1G43763.1	2275	2096	0	0
AT1G38065.1	1741	1562	0	0
AT1G28740.1	72	4.02165	0	0
AT1G63050.1	1688	1509	9	7.81202
AT1G20150.1	2343	2164	0	0
AT1G28750.1	72	4.02165	0	0
AT1G40077.1	6759	6580	0	0
AT1G76400.1	2042	1863	24.6566	17.3353
AT1G50240.2	4053	3874	9	3.04294
AT1G40075.1	4451	4272	0	0
AT1G28400.1	1410	1231	69	73.4177
AT1G40074.1	5952	5773	0	0
AT1G12190.1	1128	949	0	0
AT1G66940.1	1279	1100	25	29.7685
AT1G28730.1	72	4.02165	0	0
AT1G12180.1	613	434	0	0
AT1G11910.1	1970	1791	339	247.921
AT1G43502.1	4262	4083	0	0
AT1G79040.1	720	541	3282	7946.05
AT1G56950.1	37	3.23562	0	0
AT1G76980.1	974	795	7	11.533
AT1G48670.1	1578	1399	0	0
AT1G71360.1	2313	2134	4	2.45514
AT1G12320.1	841	662	1	1.97857
AT1G20820.1	72	4.02165	0	0
AT1G68240.1	936	757	0	0
AT1G66360.1	806	627	0	0
AT1G66345.1	1635	1456	4	3.59839
AT1G57060.1	82	4.33389	0	0
AT1G12310.1	892	713	52	95.5265
AT1G76960.1	388	209	8	50.1365
AT1G68260.1	830	651	7	14.084
AT1G53600.1	2154	1975	0	0
AT1G74460.1	1326	1147	3	3.42585
AT1G68250.1	822	643	1	2.03704
AT1G48220.1	1168	989	0	0
AT1G38400.1	2721	2542	0	0
AT1G43060.1	14623	14444	0	0
AT1G32580.1	948	769	25	42.5818
AT1G76965.1	564	385	0	0
AT1G62110.1	1836	1657	6	4.74284
AT1G15385.1	510	331	1	3.95714
AT1G12330.1	1655	1476	17	15.0859
AT1G32520.1	939	760	7	12.0641
AT1G66370.1	741	562	0	0
AT1G56840.1	37	3.23562	0	0
AT1G62550.1	367	188	0	0
AT1G37340.1	5616	5437	0	0
AT1G74220.1	951	772	0	0
AT1G20120.1	1466	1287	2	2.03545
AT1G57420.1	82	4.33389	0	0
AT1G62120.1	1589	1410	3	2.78684
AT1G60450.1	999	820	0	0
AT1G62130.1	3157	2978	6	2.63898
AT1G50450.1	1427	1248	20.5477	21.5655
AT1G06310.1	2070	1891	0	0
AT1G57390.1	82	4.33389	0	0
AT1G76710.1	1751	1572	10	8.33216
AT1G15390.1	1006	827	16	25.341
AT1G71100.1	1040	861	12	18.2553
AT1G48450.1	1620	1441	50	45.4481
AT1G32850.1	2679	2500	0	0
AT1G68270.1	1608	1429	0	0
AT1G76955.1	608	429	0	0
AT1G50460.1	2074	1895	16	11.0591
AT1G48230.1	1760	1581	23	19.0549
AT1G57090.1	82	4.33389	0	0
AT1G43310.1	282	103	0	0
AT1G67890.1	2820	2641	15	7.43931
AT1G78990.1	1368	1189	1	1.10161
AT1G48680.1	4094	3915	0	0
AT1G63000.1	1277	1098	38	45.3306
AT1G53640.1	873	694	0	0
AT1G34730.1	492	313	0	0
AT1G79690.1	2720	2541	47	24.2272
AT1G55940.1	2052	1873	1	0.699314
AT1G78980.1	2491	2312	0	0
AT1G50480.1	2269	2090	140.074	87.785
AT1G75970.1	72	4.02165	0	0
AT1G15800.1	1067	888	7	10.3251
AT1G57360.1	82	4.33389	0	0
AT1G66680.1	1438	1259	25	26.009
AT1G06440.1	1672	1493	4	3.50922
AT1G76705.1	651	472	5	13.8752
AT1G62200.1	1909	1730	12	9.08542
AT1G20010.1	1689	1510	118	102.356
AT1G57330.1	82	4.33389	0	0
AT1G12290.1	2889	2710	7	3.38329
AT1G71490.1	2921	2742	0	0
AT1G20340.1	935	756	1989	3446.06
AT1G12300.1	3059	2880	3	1.36439
AT1G48280.1	1949	1770	3	2.22003
AT1G61880.1	72	4.02165	0	0
AT1G06120.1	1122	943	0	0
AT1G57450.1	84	4.40283	0	0
AT1G43070.1	1059	880	0	0
AT1G75740.1	72	4.02165	0	0
AT1G48190.1	384	205	0	0
AT1G60470.1	1343	1164	3	3.37581
AT1G56900.1	37	3.23562	0	0
AT1G67910.1	672	493	4	10.6273
AT1G43010.1	774	595	1	2.20137
AT1G43080.1	1215	1036	0	0
AT1G12240.1	2229	2050	43	27.4742
AT1G48195.1	450	271	0	0
AT1G57030.1	82	4.33389	0	0
AT1G66400.1	797	618	2	4.23888
AT1G06100.1	900	721	1	1.81666
AT1G68310.1	755	576	7	15.9179
AT1G03820.1	860	681	9	17.3103
AT1G53590.1	2635	2456	28	14.9327
AT1G73950.1	1825	1646	10	7.95756
AT1G50440.1	1242	1063	14.4523	17.8079
AT1G71530.1	2813	2634	6	2.98363
AT1G56920.1	37	3.23562	0	0
AT1G28340.1	2178	1999	28	18.3466
AT1G32860.1	1605	1426	1	0.918524
AT1G29190.1	755	576	0	0
AT1G11730.1	1155	976	0	0
AT1G48470.1	1307	1128	0	0
AT1G68530.1	1861	1682	268	208.698
AT1G68320.1	1073	894	0	0
AT1G48180.1	764	585	0	0
AT1G62210.1	860	681	0	0
AT1G68570.1	2031	1852	26	18.3883
AT1G56930.1	37	3.23562	0	0
AT1G34770.1	948	769	4	6.81308
AT1G66950.1	4557	4378	1	0.299181
AT1G15140.1	1297	1118	23	26.9461
AT1G71480.1	1017	838	26	40.6386
AT1G68540.1	1134	955	4	5.48614
AT1G20130.1	1897	1718	0	0
AT1G66380.1	420	241	0	0
AT1G12340.1	668	489	0	0
AT1G63020.1	4948	4769	0	0
AT1G57480.1	82	4.33389	0	0
AT1G48440.1	685	506	37	95.777
AT1G40071.1	762	583	0	0
AT1G48290.1	1335	1156	0	0
AT1G05910.1	3942	3763	14	4.87308
AT1G56860.1	37	3.23562	0	0
AT1G67710.1	2048	1869	4	2.80324
AT1G15150.1	1658	1479	0	0
AT1G67900.1	2451	2272	141	81.2869
AT1G48660.1	1722	1543	0	0
AT1G48210.1	1468	1289	9	9.14533
AT1G11740.1	2198	2019	1	0.648744
AT1G33055.1	1271	1092	21	25.1887
AT1G48200.1	769	590	6	13.3202
AT1G68550.1	1830	1651	12.5	9.91683
AT1G68300.1	766	587	30	66.9411
AT1G66340.1	2774	2595	16	8.07593
AT1G32510.1	852	673	0	0
AT1G68210.1	2268	2089	0	0
AT1G76720.1	4156	3977	15.4326	5.08267
AT1G56870.1	37	3.23562	0	0
AT1G06110.1	1564	1385	26	24.5886
AT1G62560.1	1576	1397	13	12.1887
AT1G76970.1	1761	1582	5	4.13974
AT1G50490.1	918	739	14.9263	26.4556
AT1G68220.1	847	668	10	19.608
AT1G56890.1	37	3.23562	0	0
AT1G66390.1	986	807	0	0
AT1G60180.1	891	712	0	0
AT1G60460.1	1719	1540	2	1.70106
AT1G35430.1	600	421	9	28.0008
AT1G76450.1	946	767	46	78.5547
AT1G53410.1	72	4.02165	0	0
AT1G68110.1	1433	1254	8	8.35608
AT1G32980.1	879	700	0	0
AT1G03650.1	793	614	6	12.7995
AT1G39110.1	2496	2317	0	0
AT1G55460.1	1547	1368	21.9282	20.9956
AT1G33370.1	69	3.93736	0	0
AT1G71720.1	1623	1444	24	21.7698
AT1G68460.1	1573	1394	0	0
AT1G06520.1	1995	1816	3	2.16379
AT1G67640.1	1326	1147	0	0
AT1G06240.1	1526	1347	10	9.72394
AT1G08115.1	162	11.5236	0	0
AT1G56000.1	1588	1409	10.3096	9.58389
AT1G55915.1	1540	1361	2	1.92478
AT1G48570.1	1603	1424	4	3.67926
AT1G32930.1	1698	1519	6	5.17373
AT1G71120.1	1089	910	0	0
AT1G70050.1	72	4.02165	0	0
AT1G35390.1	5697	5518	0	0
AT1G74040.1	2193	2014	36	23.4128
AT1G68120.1	949	770	1	1.70106
AT1G37095.1	603	424	0	0
AT1G12380.1	2871	2692	3	1.45967
AT1G05990.1	594	415	0	0
AT1G32730.1	1452	1273	0	0
AT1G61275.1	175	14.9308	0	0
AT1G12390.1	954	775	10	16.9008
AT1G35090.1	735	556	0	0
AT1G62400.1	1098	919	3	4.27578
AT1G15300.1	2668	2489	4	2.10497
AT1G20560.1	2009	1830	24	17.1779
AT1G71390.1	2355	2176	0	0
AT1G21800.1	72	4.02165	0	0
AT1G62580.1	1494	1315	0	0
AT1G60220.1	2016	1837	14.5711	10.3895
AT1G35640.1	765	586	0	0
AT1G15030.1	1645	1466	10.2424	9.15118
AT1G12360.1	2557	2378	51	28.0911
AT1G15580.1	628	449	3	8.75155
AT1G34910.1	399	220	0	0
AT1G38221.1	2649	2470	0	0
AT1G48610.1	1216	1037	5	6.3154
AT1G62840.1	911	732	0	0
AT1G35400.1	621	442	0	0
AT1G03710.1	957	778	0	0
AT1G15360.1	838	659	0	0
AT1G43650.1	1246	1067	1	1.22757
AT1G53530.1	916	737	3	5.33167
AT1G03502.1	114	5.81021	2	450.866
AT1G68770.1	72	4.02165	0	0
AT1G12590.1	72	4.02165	0	0
AT1G68690.1	3050	2871	3	1.36867
AT1G74290.1	1116	937	0	0
AT1G33100.1	1476	1297	0	0
AT1G38230.1	4023	3844	0	0
AT1G43190.1	1753	1574	44	36.6149
AT1G66570.1	1614	1435	0	0
AT1G71130.1	743	564	8	18.5789
AT1G62640.1	1855	1676	20	15.6302
AT1G57460.1	37	3.23562	0	0
AT1G06340.1	731	552	2	4.74571
AT1G67050.1	1162	983	32	42.6389
AT1G71400.1	2763	2584	2	1.01379
AT1G63130.1	2420	2241	4.7171	2.75704
AT1G71140.1	1543	1364	3	2.88082
AT1G03920.1	2005	1826	0	0
AT1G08240.1	72	4.02165	0	0
AT1G06230.1	3194	3015	26	11.2953
AT1G71410.1	3271	3092	27	11.4376
AT1G39270.1	5586	5407	0	0
AT1G35630.1	1060	881	0	0
AT1G45242.1	72	4.02165	0	0
AT1G67635.1	963	784	0	0
AT1G67060.1	1084	905	6	8.68386
AT1G45244.1	72	4.02165	0	0
AT1G37120.1	2196	2017	0	0
AT1G60290.1	278	99	0	0
AT1G67090.1	1025	846	5262.03	8146.9
AT1G28140.1	1093	914	31	44.4248
AT1G68700.1	1034	855	1.91647	2.93593
AT1G76820.1	3858	3679	18.8615	6.71517
AT1G35030.1	651	472	0	0
AT1G39190.1	3784	3605	0	0
AT1G63120.1	1222	1043	13	16.3256
AT1G19860.1	1803	1624	9	7.25883
AT1G28150.1	613	434	23	69.4141
AT1G33120.1	971	792	166.242	274.933
AT1G06870.1	1687	1508	7	6.08004
AT1G68450.1	739	560	1	2.33895
AT1G37100.1	3383	3204	0	0
AT1G42745.1	2037	1858	0	0
AT1G62085.1	1386	1207	5	5.42591
AT1G04210.1	3986	3807	34	11.6978
AT1G04220.1	1784	1605	10	8.16084
AT1G50290.1	876	697	2	3.75844
AT1G71770.1	2576	2397	0	0
AT1G68440.1	1241	1062	21	25.9003
AT1G06070.1	1893	1714	8	6.11349
AT1G77040.1	72	4.02165	0	0
AT1G45246.1	72	4.02165	0	0
AT1G39430.1	264	85.0011	0	0
AT1G57440.1	37	3.23562	0	0
AT1G37110.1	4071	3892	0	0
AT1G48350.1	705	526	188	468.147
AT1G50220.1	612	433	0	0
AT1G57340.1	37	3.23562	0	0
AT1G62080.1	708	529	0	0
AT1G59880.1	72	4.02165	0	0
AT1G15310.1	1705	1526	3	2.575
AT1G43180.1	1598	1419	0	0
AT1G39030.1	1448	1269	0	0
AT1G06530.1	1003	824	34	54.0458
AT1G42780.1	2676	2497	0	0
AT1G34690.1	381	202	0	0
AT1G06900.1	3413	3234	40	16.2006
AT1G06550.1	1562	1383	33	31.2537
AT1G17690.1	2571	2392	17	9.30888
AT1G12400.1	607	428	4	12.2413
AT1G74270.1	614	435	72	216.797
AT1G20330.1	1472	1293	54	54.7022
AT1G07702.1	81	4.3003	0	0
AT1G71430.1	713	534	5.52304	13.5471
AT1G12440.1	969	790	89	147.561
AT1G33135.1	423	244	0	0
AT1G71420.1	2278	2099	1	0.624018
AT1G03935.1	87	4.51079	0	0
AT1G06480.1	74	4.0801	0	0
AT1G62350.1	621	442	0	0
AT1G35645.1	1950	1771	0	0
AT1G19880.1	2101	1922	24	16.3556
AT1G66580.1	882	703	121.214	225.844
AT1G73875.1	1820	1641	5	3.9909
AT1G35060.1	2754	2575	0	0
AT1G32960.1	2599	2420	0	0
AT1G57290.1	37	3.23562	0	0
AT1G20320.1	1218	1039	0	0
AT1G67650.1	2129	1950	2.13786	1.436
AT1G37170.1	2172	1993	0	0
AT1G35110.1	3936	3757	0	0
AT1G71380.1	1700	1521	2	1.72231
AT1G43110.1	1211	1032	0	0
AT1G50310.1	1554	1375	0	0
AT1G28450.1	558	379	0	0
AT1G48580.1	1505	1326	0	0
AT1G43660.1	285	106	0	0
AT1G60580.1	71	3.99311	0	0
AT1G38320.1	1560	1381	0	0
AT1G32990.1	856	677	107	207.017
AT1G48390.1	1242	1063	0	0
AT1G62360.1	1363	1184	3	3.31879
AT1G66520.1	1321	1142	5	5.73474
AT1G34575.1	1584	1405	0	0
AT1G03700.1	640	461	0	0
AT1G03940.1	1515	1336	1.74011	1.706
AT1G06190.1	1470	1291	44	44.6412
AT1G33140.1	951	772	283.758	481.438
AT1G15520.1	4558	4379	1	0.299113
AT1G76560.1	601	422	15	46.5574
AT1G62260.1	1971	1792	1	0.730923
AT1G74045.1	648	469	0	0
AT1G34580.1	1918	1739	3	2.2596
AT1G06540.1	409	230	1	5.69485
AT1G62420.1	1039	860	6	9.13824
AT1G04180.1	1266	1087	24	28.9196
AT1G06200.1	972	793	35	57.8102
AT1G76550.1	2129	1950	10	6.717
AT1G34570.1	1026	847	4	6.18567
AT1G19870.1	2956	2777	50	23.5833
AT1G50570.1	1521	1342	26	25.3764
AT1G60490.1	2790	2611	26	13.043
AT1G15590.1	880	701	0	0
AT1G66880.1	4064	3885	9	3.03432
AT1G35405.1	4326	4147	0	0
AT1G71110.1	1987	1808	9	6.5201
AT1G29110.1	1005	826	1	1.58573
AT1G03743.1	81	4.3003	0	0
AT1G21420.1	72	4.02165	0	0
AT1G03670.1	1851	1672	0	0
AT1G20290.1	1149	970	0	0
AT1G12050.1	1675	1496	33	28.893
AT1G67645.1	1203	1024	0	0
AT1G62410.1	672	493	0	0
AT1G15370.1	734	555	36	84.961
AT1G03506.1	87	4.51079	0	0
AT1G62835.1	559	380	0	0
AT1G48605.1	644	465	0	0
AT1G06890.1	1506	1327	34	33.5597
AT1G04230.1	1376	1197	8	8.75398
AT1G50300.1	1488	1309	17	17.0106
AT1G06330.1	480	301	0	0
AT1G57320.1	37	3.23562	0	0
AT1G43130.1	1314	1135	21	24.2345
AT1G71710.1	2281	2102	13	8.10066
AT1G37090.1	2097	1918	0	0
AT1G38212.1	2583	2404	0	0
AT1G43680.1	744	565	0	0
AT1G11630.1	1506	1327	12	11.8446
AT1G39350.1	240	61.0822	0	0
AT1G05820.1	1705	1526	1	0.858332
AT1G20310.1	919	740	0	0
AT1G03570.1	72	4.02165	0	0
AT1G67770.1	1584	1405	0	0
AT1G50575.1	1177	998	4	5.24976
AT1G20570.1	2931	2752	0	0
AT1G11620.1	1092	913	0	0
AT1G12040.1	2444	2265	8	4.62628
AT1G32920.1	496	317	9	37.1872
AT1G35410.1	450	271	0	0
AT1G43120.1	462	283	0	0
AT1G43675.1	377	198	0	0
AT1G35100.1	696	517	0	0
AT1G15380.1	983	804	13	21.1786
AT1G03720.1	825	646	0	0
AT1G62830.1	2713	2534	10	5.16896
AT1G05840.1	1698	1519	22	18.9703
AT1G03746.1	85	4.43819	0	0
AT1G57310.1	37	3.23562	0	0
AT1G11650.2	1574	1395	99	92.9546
AT1G74280.1	1453	1274	5	5.14056
AT1G20300.1	1907	1728	7	5.30596
AT1G67780.1	1539	1360	0	0
AT1G71730.1	850	671	24	46.8488
AT1G68710.1	3984	3805	10.0835	3.47111
AT1G22610.1	3298	3119	37	15.538
AT1G12370.2	1726	1547	1	0.846681
AT1G73980.1	2211	2032	27	17.404
AT1G68725.1	747	568	1	2.30601
AT1G50210.1	740	561	0	0
AT1G62060.1	732	553	0	0
AT1G71170.1	1431	1252	11	11.508
AT1G48620.1	1979	1800	58	42.2051
AT1G20270.1	1339	1160	9	10.1624
AT1G04190.1	1334	1155	12	13.6085
AT1G60500.1	2152	1973	0	0
AT1G67630.1	2115	1936	2	1.35311
AT1G76790.1	1316	1137	24.9146	28.7015
AT1G43630.1	1385	1206	0	0
AT1G15540.1	963	784	0	0
AT1G05850.1	1478	1299	300	302.498
AT1G66550.1	765	586	0	0
AT1G35612.1	1051	872	21	31.5437
AT1G06050.1	1294	1115	2	2.34944
AT1G22640.1	1077	898	31	45.2163
AT1G43160.1	910	731	1	1.79181
AT1G06350.1	1150	971	3	4.0468
AT1G74320.1	1585	1406	11	10.2475
AT1G66820.1	512	333	6	23.6003
AT1G48330.1	550	371	3	10.5915
AT1G06280.1	643	464	0	0
AT1G20550.1	2164	1985	6.55211	4.32345
AT1G68400.1	2405	2226	10	5.88416
AT1G35050.1	1936	1757	0	0
AT1G76760.1	829	650	5	10.0755
AT1G62055.1	534	355	0	0
AT1G66830.1	2177	1998	5	3.27781
AT1G71200.1	705	526	4	9.96057
AT1G62880.1	861	682	6	11.5233
AT1G31110.1	74	4.0801	0	0
AT1G50560.1	1984	1805	6	4.35396
AT1G35380.1	1527	1348	0	0
AT1G06225.1	252	73.0112	0	0
AT1G39510.1	1836	1657	0	0
AT1G43145.1	1074	895	0	0
AT1G68070.1	1313	1134	17	19.6357
AT1G66610.1	1101	922	0	0
AT1G57500.1	37	3.23562	0	0
AT1G68040.1	1100	921	0	0
AT1G06060.1	1115	936	14	19.5912
AT1G37130.1	3130	2951	625	277.409
AT1G63510.1	72	4.02165	0	0
AT1G34700.1	2973	2794	0	0
AT1G33130.1	2004	1825	0	0
AT1G55480.1	1342	1163	88	99.1089
AT1G48325.1	452	273	0	0
AT1G53510.1	2380	2201	28.5326	16.9798
AT1G68720.1	4215	4036	47	15.253
AT1G45238.1	72	4.02165	0	0
AT1G57400.1	37	3.23562	0	0
AT1G05830.1	3807	3628	34	12.275
AT1G35614.1	342	163	0	0
AT1G68050.1	2113	1934	0	0
AT1G60540.1	2031	1852	0	0
AT1G38310.1	1320	1141	0	0
